Epochs,Training Loss,Training Accuracy,Training Avg Loss (so far)
1,1.3652390241622925,0.39715450060770574,1.3652390241622925
1,1.3655318021774292,0.37691382504957194,1.3654400667744349
1,1.3620277643203735,0.39414446167583,1.3640201449014036
1,1.3510795831680298,0.4386158950861099,1.362169925094662
1,1.3544740676879883,0.420915032679738,1.3598490780478387
1,1.3447041511535645,0.4831018618050469,1.357475308616612
1,1.3438397645950317,0.4799065043926808,1.355164949087929
1,1.322471022605896,0.5721175893859598,1.350350362862986
1,1.3218752145767212,0.5720349054361463,1.3485113568578284
1,1.3087455034255981,0.6398520393263883,1.3444541322245036
1,1.2963141202926636,0.6833098449768444,1.3421003418416562
1,1.2933372259140015,0.688473233207406,1.3392574606587762
1,1.2822095155715942,0.7426687080438082,1.3367922976126974
1,1.271314024925232,0.7607619281446911,1.33171877373638
1,1.2629550695419312,0.8191544006943322,1.326200889964745
1,1.2563978433609009,0.8371156302190764,1.3223269627515035
1,1.2468537092208862,0.8273541369080297,1.3186277478168436
1,1.2495613098144531,0.8057565149747149,1.3164160231435096
1,1.239938497543335,0.8583031588212918,1.3119265706322296
1,1.240807056427002,0.8075868372943299,1.3096309760916796
1,1.229295015335083,0.82873908296943,1.306423480695253
1,1.2257661819458008,0.872264286805296,1.3025812308822708
1,1.2268472909927368,0.8874784408416665,1.3003775858493867
1,1.2314627170562744,0.8667143538388133,1.2989569474848537
1,1.20467209815979,0.8749675446441425,1.2957016578657097
1,1.2066550254821777,0.8435938358494,1.2925267832776546
1,1.1945923566818237,0.9435746558789523,1.285431223015317
1,1.1943305730819702,0.9199659893607723,1.2819983392510519
1,1.187947154045105,0.9418144926671327,1.2771316279643516
1,1.1778244972229004,0.9592007725297496,1.272014377533009
1,1.1733306646347046,0.9611834961997814,1.2674473659365215
1,1.1702039241790771,0.9407362656636701,1.264056999793718
1,1.1767427921295166,0.9249662959218027,1.2626769882622613
1,1.170397400856018,0.9220332014185102,1.2603378975332822
1,1.171252965927124,0.9274270760196562,1.2585570406038897
1,1.167762041091919,0.9135948679990087,1.2574031593377495
1,1.1523511409759521,0.9407256697185455,1.2554934277845506
1,1.1391053199768066,0.965158809553581,1.2510952353234777
1,1.1543622016906738,0.8607052406000365,1.2490692174187903
1,1.1311782598495483,0.9652356649654743,1.2446951355753126
1,1.1334984302520752,0.9469393319700042,1.242439986713649
1,1.135400414466858,0.8820223222609922,1.2401781246682673
1,1.1192551851272583,0.9558841550590234,1.2370706026888165
1,1.1185640096664429,0.9600898019833948,1.233368560302139
1,1.1147241592407227,0.9272638839759422,1.2320162357238187
