Epochs,Training Loss,Training Accuracy,Training Avg Loss (so far)
1,1.357741117477417,0.4133054090391963,1.357741117477417
1,1.3654001951217651,0.38545749425597997,1.3625729347263325
1,1.372646689414978,0.37116198329174155,1.364074165945053
1,1.3659130334854126,0.38753213367609113,1.3643982556850058
1,1.348069190979004,0.462687438688279,1.3584788736886713
1,1.3602386713027954,0.4127106552003378,1.358653720828942
1,1.3406004905700684,0.48271747181301883,1.3547273974123344
1,1.3294674158096313,0.546113295368394,1.3510761088372354
1,1.319477915763855,0.5700333074553591,1.3481341054881222
1,1.311544418334961,0.617107942973522,1.34455807472156
1,1.295721411705017,0.6943078913324687,1.3414443188469767
1,1.3162990808486938,0.6130650265719214,1.339891914202763
1,1.2957602739334106,0.6920772946859881,1.3375054321316358
1,1.2857401371002197,0.7503407542026332,1.3341597104718466
1,1.2611415386199951,0.81185549172953,1.3279046665013632
1,1.254945993423462,0.8090278793552327,1.3243385825083027
1,1.2488276958465576,0.8126290860022559,1.3204679302612288
1,1.2488988637924194,0.7909005719455818,1.3176007045111235
1,1.246248722076416,0.8462778699097088,1.31379961585277
1,1.2370496988296509,0.8127292843416968,1.3106993243458498
1,1.2385573387145996,0.8041944853079824,1.3085198921925387
1,1.2278330326080322,0.8860584097207395,1.305206697060256
1,1.210554599761963,0.8693178502655048,1.3017698025189206
1,1.208630084991455,0.8696761119457711,1.2990318766514473
1,1.2062567472457886,0.8569219790675514,1.2965885085743998
1,1.1951415538787842,0.9440967746944718,1.29051889981506
1,1.2101387977600098,0.9006609642301667,1.2890066586425086
1,1.1824405193328857,0.949102598446288,1.284117920129197
1,1.1825672388076782,0.9545979481119394,1.2779364811624667
1,1.175626516342163,0.9630440153895009,1.2734106655671793
1,1.170674204826355,0.9632393084622366,1.2691853676465026
1,1.1734341382980347,0.8868656149021066,1.2673151721803162
1,1.1765021085739136,0.8725711067304944,1.2659012064248425
1,1.1664714813232422,0.9275142990674984,1.2627469371048614
1,1.1568303108215332,0.9426642252231614,1.258965328550176
1,1.1687440872192383,0.8513601227355848,1.256933541970838
1,1.1586025953292847,0.8713566413729502,1.254242738640282
1,1.1415932178497314,0.9708567808295737,1.2504947764920662
1,1.1438241004943848,0.9623238566131002,1.247869912692744
1,1.1489568948745728,0.9337826224614368,1.246560265513011
1,1.1239066123962402,0.9629875351829493,1.2429702334348811
1,1.116566777229309,0.9721977673697908,1.238880734074089
1,1.1322044134140015,0.952854914196565,1.2369838403404483
1,1.1324422359466553,0.9537176825816147,1.2357726611741484
1,1.113258719444275,0.972267562307739,1.2316641114027151
1,1.1122949123382568,0.9205879001936846,1.2299411163000453
1,1.09917151927948,0.9688366065197866,1.2265973305163826
1,1.1054346561431885,0.9090703524689762,1.224452430839524
1,1.0920101404190063,0.97488936764877,1.2200840891199842
1,1.0858538150787354,0.976989289382303,1.2174667495545617
1,1.0789676904678345,0.9704463480613142,1.21459418802743
1,1.084088683128357,0.9550860792299126,1.2120234683851165
1,1.0792814493179321,0.9560111629963224,1.209876125179374
1,1.072521686553955,0.9340609840609809,1.2080422570400813
1,1.0854921340942383,0.9538517441860422,1.2068664896506134
1,1.0631417036056519,0.9619920285984284,1.2038647690473674
1,1.0590009689331055,0.9496971398772477,1.2023280228092321
1,1.0503298044204712,0.9771871609980203,1.198423607104789
1,1.0582884550094604,0.9644283409589776,1.196267558112808
1,1.046529769897461,0.9730733718408431,1.1934801265190662
1,1.036652684211731,0.9642761495557796,1.1883199066252028
1,1.039273977279663,0.9627378657054217,1.1856208786025535
1,1.032990574836731,0.9643334086659935,1.1828523296672817
1,1.0357506275177002,0.9634709747768918,1.1809598898210403
1,1.0252389907836914,0.9720096356775864,1.1783172535948527
1,1.0148721933364868,0.9764218033213786,1.1754015096297359
1,1.0624479055404663,0.8649220934878112,1.1744085546070095
1,1.0138894319534302,0.9751116177448442,1.1720529193378701
1,1.0101443529129028,0.9878973855406874,1.169784843227463
1,1.0148956775665283,0.9313156479148369,1.166163979505777
1,1.0047556161880493,0.9538998166061313,1.1646081277256934
1,1.0222219228744507,0.901585853624304,1.1632813067142453
1,0.9891750812530518,0.9581317383519337,1.161792535503964
1,0.9880157709121704,0.9476211978161778,1.1604249581690274
1,0.9853982329368591,0.9786565721649457,1.1583388278273052
1,0.9917426705360413,0.9556246055250719,1.1572513371176618
1,0.9684534072875977,0.973073899371066,1.155363624424071
1,0.9675285816192627,0.9646058135039157,1.1536990663070024
1,0.9574277400970459,0.9811903544648922,1.1508649178665484
1,0.9547573924064636,0.9845931514231102,1.1484326479091913
1,0.955743670463562,0.9478524036782643,1.1468725202988315
1,0.9529260993003845,0.9536441467417782,1.145508878338511
