Epochs,Training Loss,Training Accuracy,Training Avg Loss (so far)
1,1.433393955230713,0.21623228875788547,1.433393955230713
2,1.4634053707122803,0.13159223721232188,1.4459072529280135
3,1.4581623077392578,0.1970652380049303,1.4506625219993643
4,1.4589488506317139,0.14096394327171946,1.453460754391386
5,1.475680947303772,0.12885745251269143,1.457378874246272
6,1.437479853630066,0.1784342839588342,1.4540952895716293
7,1.4658098220825195,0.15432902509559882,1.4568290906310046
8,1.4586036205291748,0.16013643811795636,1.457224481896378
9,1.486040472984314,0.066346996,1.4587123206357795
10,1.4433727264404297,0.18209401972240996,1.4558437759487228
11,1.4384887218475342,0.20271859137965587,1.4547444646756607
12,1.4665536880493164,0.088070585,1.455275480802514
13,1.445270299911499,0.13203830369357009,1.4546818067400151
14,1.4445394277572632,0.18120619288439338,1.4533941586092187
15,1.4246915578842163,0.10886252616887612,1.4521679883699363
16,1.4404332637786865,0.15168820977831995,1.4514761278183501
17,1.4181338548660278,0.21291696238466978,1.4473956767306437
18,1.4389077425003052,0.20876710636063078,1.4470987365300245
19,1.4263522624969482,0.21111065757785946,1.446538030318393
20,1.4157744646072388,0.23495677233429327,1.4454539301535876
21,1.415097713470459,0.19630814155600296,1.4445889682119202
22,1.4123485088348389,0.2812950010285942,1.4434007810787908
23,1.4127925634384155,0.19920732738828825,1.4422529739514116
24,1.420943260192871,0.16428346951602701,1.441768627734237
25,1.4084421396255493,0.21797864063936553,1.4409096112773478
26,1.3892463445663452,0.3646789417831803,1.4386198000890893
27,1.3832529783248901,0.3538514148927065,1.4370530550582448
28,1.3544039726257324,0.4125853171300136,1.4351015274132606
29,1.3414806127548218,0.4167575427117397,1.4331125029246994
30,1.3802107572555542,0.34961297807192643,1.431065003613713
31,1.3512626886367798,0.4025958736792524,1.429101672997992
32,1.342432975769043,0.4474566172637215,1.4258841277609149
33,1.3476505279541016,0.4295745748027896,1.423524501
34,1.3616294860839844,0.412600736,1.421939239603474
35,1.3169844150543213,0.5236444901227332,1.416490547563182
36,1.3167400360107422,0.5025667999158415,1.4136389713927011
37,1.3201088905334473,0.5446906740535524,1.4124295504481457
38,1.3163889646530151,0.513062951,1.4106170954775332
39,1.288727045059204,0.6493497742739692,1.4075038774618756
40,1.2836846113204956,0.6241761259611835,1.4059693217961045
41,1.2819851636886597,0.5812115891132554,1.4038486552803124
42,1.2614493370056152,0.7081287569403011,1.3973069329541152
