Epochs,Training Loss,Training Accuracy,Training Avg Loss (so far)
1,1.3649730682373047,0.3578613531522285,1.3649730682373047
1,1.3567289113998413,0.4347508030915034,1.3608478847722139
1,1.3602219820022583,0.3891282130890928,1.3605036093001992
1,1.3708590269088745,0.37843837467425806,1.3623859773752864
1,1.343542218208313,0.4903700854466014,1.3590735985352695
1,1.3475322723388672,0.45571424498987867,1.3573936426282756
1,1.3351173400878906,0.5061714949538935,1.355019632924789
1,1.3275693655014038,0.5583526536750414,1.3498213063286233
1,1.3394988775253296,0.5254496097726489,1.3486895455225256
1,1.3207757472991943,0.5927432388751196,1.3461820151757642
1,1.3067657947540283,0.6359013749135869,1.3408438857384728
1,1.3121240139007568,0.6235916970655628,1.3390936206419686
1,1.280946969985962,0.7275478223278923,1.3334098534100927
1,1.2715758085250854,0.7553631234348105,1.3299585207503422
1,1.2599704265594482,0.8295536712022603,1.3207322440182756
1,1.2551394701004028,0.8078866040651348,1.3175373997305233
1,1.2486575841903687,0.8620611397317467,1.3100936896530786
1,1.2496567964553833,0.7772774933695159,1.3077672685143267
1,1.2386035919189453,0.8723494405176879,1.303747473222445
1,1.2382739782333374,0.8104090284142964,1.301286995988504
1,1.2351951599121094,0.8068638082119491,1.2989458185445175
1,1.2287260293960571,0.8725531914893596,1.295989073449256
1,1.2256094217300415,0.8840550654905076,1.2939615101616024
1,1.2208826541900635,0.8806781134535939,1.2920705306468383
1,1.204486608505249,0.8632424857722971,1.2891607128572835
1,1.2017101049423218,0.8502006880733928,1.2853795038893594
1,1.2012146711349487,0.9305436214698948,1.282903157107265
1,1.2024646997451782,0.9048247874259183,1.2808491927514143
1,1.1830452680587769,0.9439573969412414,1.2757435874674523
1,1.1901047229766846,0.8499999999999972,1.2737551154206155
1,1.1706794500350952,0.9646497742828,1.2696471301432466
1,1.168846607208252,0.9445926285160019,1.266122770689678
1,1.170309066772461,0.9266582662918778,1.2640806088503294
1,1.1595375537872314,0.9513401979245943,1.2605913295154831
1,1.1697810888290405,0.8650365195300068,1.2587229093767185
1,1.1512025594711304,0.9278392526880006,1.2565131115157113
1,1.1491336822509766,0.92464621794411,1.254623872341792
1,1.1467350721359253,0.9230688689369932,1.2497111736451167
1,1.1503937244415283,0.9386770058553532,1.2482303709112832
1,1.1432551145553589,0.959332966255012,1.2459170965308928
1,1.133284568786621,0.9682909127311835,1.2433770442528558
1,1.1286786794662476,0.9646498886229354,1.238900616098208
1,1.1391685009002686,0.9401883430898418,1.237226013900062
1,1.1142468452453613,0.9744622941407859,1.231378837269076
1,1.1132181882858276,0.9349420482614443,1.2298109634780543
1,1.1199746131896973,0.909120750293079,1.2285894718324457
1,1.1005197763442993,0.9565107732218762,1.2251810796524492
1,1.1188998222351074,0.8687966660878595,1.2237224033704965
1,1.0939401388168335,0.9438951935601757,1.2174772166277228
1,1.0996930599212646,0.9186375200226096,1.216296382424884
1,1.0914403200149536,0.9107142857142828,1.2145291042695419
1,1.0765658617019653,0.9600031649325454,1.2115022658666668
1,1.0841209888458252,0.9625965336844694,1.2099759970331716
1,1.0789753198623657,0.9104616769547297,1.2081737631788863
1,1.0790404081344604,0.9590871897445192,1.2064037134362633
1,1.075136423110962,0.966644141100146,1.2044121025200272
1,1.0629489421844482,0.9529862935870999,1.2027902989130714
1,1.071192741394043,0.8697123877423645,1.1979676938196877
1,1.0552021265029907,0.9656639693041764,1.1957347653224473
1,1.06584632396698,0.8838180693069284,1.1938260806335315
1,1.0320426225662231,0.9795259469249534,1.1893218208125038
1,1.0680285692214966,0.8709359270847474,1.1880233429817648
1,1.0659220218658447,0.9291050916630981,1.1866866956670714
1,1.0257107019424438,0.9791762328955815,1.1818202208722421
1,1.0340932607650757,0.9639449882294611,1.1797638348485133
1,1.0385991334915161,0.9155248984219947,1.1782151653540198
1,1.0348471403121948,0.9169459146284147,1.1766725346683546
1,1.0198193788528442,0.9645998309806224,1.1749221315132918
1,1.0161808729171753,0.9649780955737928,1.172816168495084
1,1.0201284885406494,0.9545870781753402,1.171328588697294
1,1.0302798748016357,0.9458638788877763,1.1702815713033232
1,0.993973433971405,0.9539494630814178,1.1683228962528869
1,0.9901658892631531,0.9681425307149686,1.1666105081947182
1,0.9933711886405945,0.9501565860468592,1.165098744143413
1,0.9947975873947144,0.9336921102004518,1.1629281046669888
1,1.0120068788528442,0.9385714285714242,1.1619562091215265
1,0.9815501570701599,0.9635096726872607,1.1606917133529995
1,0.9723957180976868,0.9795113983381828,1.159006292926932
1,0.9744617938995361,0.9592545048257455,1.1577773451630258
1,0.9673612117767334,0.9385574550581579,1.1551673447106414
1,0.9886858463287354,0.9309443182305246,1.1540266275348572
1,0.9565904140472412,0.9621600173147669,1.1493335187279843
1,0.9423887133598328,0.9692627374784084,1.1470497653669078
1,0.9903139472007751,0.8776651379837442,1.145949705299072
1,0.9419813752174377,0.953064536262635,1.1445696337068123
1,0.9546228647232056,0.9684873949579803,1.1427336514074662
1,0.9522597193717957,0.9458467572489118,1.1408663450135799
1,0.9399963021278381,0.9432346690485696,1.1390792355713597
1,0.9283766150474548,0.9427226782896998,1.1369502930557633
1,0.9170194268226624,0.9608950790133653,1.134499835015875
1,0.9066890478134155,0.981876212528943,1.1297727583635646
1,0.9063987135887146,0.9832356587399963,1.1257305303866472
1,0.9284831881523132,0.9125787129473172,1.1240715823550291
1,0.8894637227058411,0.9670014347202267,1.1221208331440233
1,0.9252822995185852,0.9481628459058182,1.1207309174728282
1,0.9068099856376648,0.9549661555463435,1.1188105787875564
1,0.9188738465309143,0.9438202247190969,1.1177334795300604
1,0.8763768672943115,0.9672262418852051,1.1116737147476647
1,0.8841117024421692,0.9451628468033753,1.1094220845901477
1,0.8852201104164124,0.9637487281908244,1.1080163612848566
1,0.870101273059845,0.9493435826567608,1.1053892273364367
1,0.8881475329399109,0.9687214861856237,1.1040060825389277
1,0.8563523888587952,0.9620527647271371,1.1027314419388832
1,0.853196918964386,0.9486056507302745,1.099875566598967
1,0.8484632968902588,0.970901249089786,1.0978035604394667
1,0.8501087427139282,0.9764755401739736,1.0965445896621753
1,0.8228429555892944,0.9729698894265956,1.0902308510011975
1,0.8614184260368347,0.9398267284268274,1.089063869817705
1,0.8285443186759949,0.948915293905838,1.0877946892884252
1,0.8688479661941528,0.9438970375838466,1.0863138326614805
1,0.8481268286705017,0.9473276529821798,1.085254308837379
1,0.8103374242782593,0.9666687739039717,1.0815743095806125
1,0.8069039583206177,0.9753066529183035,1.076260776987442
1,0.827183723449707,0.9380325329202146,1.074025384649083
1,0.8144158124923706,0.9476123665881622,1.0718620193140536
1,0.8153780698776245,0.9602664042987931,1.0704809838920515
1,0.8089096546173096,0.9577041632525618,1.0691222311616024
1,0.7962996363639832,0.9658156508884822,1.0673359585764584
1,0.7870089411735535,0.9668016194331954,1.0654635770876286
1,0.7787196040153503,0.9400446519179991,1.0640471780461171
1,0.79963219165802,0.905616676317311,1.0618737647668632
1,0.7724531292915344,0.9614700065919547,1.060121855755441
1,0.799983561038971,0.9338659887415983,1.058722371916707
1,0.7781018018722534,0.930757094719618,1.0559257333395489
1,0.7588370442390442,0.9453861548477299,1.053559249406578
1,0.7529981732368469,0.9626721811363046,1.0519243428508902
1,0.7699853777885437,0.928255196880403,1.0500706002926894
1,0.7691957354545593,0.920275523426309,1.0477037864078804
1,0.7304986119270325,0.9723452623684619,1.0451724600653898
1,0.7340054512023926,0.9755622837370216,1.0430348015001114
1,0.7526920437812805,0.9569167458056317,1.041318506797048
1,0.7381768226623535,0.9470908709925231,1.0397309311312362
1,0.7257640361785889,0.9274682485757579,1.0354150779155034
1,0.7363088130950928,0.9272158893555182,1.033709409191454
1,0.7051145434379578,0.9488510752327965,1.0318742150571265
1,0.6820580959320068,0.9526983504634918,1.0296394243033393
1,0.6748755574226379,0.952335127657652,1.02754329220864
1,0.6980365514755249,0.9305061791095272,1.0261069164329386
1,0.6845502853393555,0.9522858569288901,1.0236018906254298
1,0.67228764295578,0.9495429824311599,1.0213609218538608
1,0.6704980134963989,0.9492552952623294,1.016578505008679
1,0.6625638604164124,0.9637727759914226,1.0145190212091324
1,0.6478731632232666,0.9692018874625781,1.012034874805914
1,0.6906171441078186,0.9239229104112809,1.010487070839742
1,0.6935334205627441,0.9358437256430197,1.0094010585961928
1,0.6695489883422852,0.9345895343254892,1.0075127637608887
1,0.6319337487220764,0.9511081441922551,1.0029150744629896
1,0.6254249215126038,0.9791855441305848,0.9982699238879599
1,0.6521227955818176,0.9704972945117207,0.9965305191117854
1,0.6461848616600037,0.9609204848982907,0.9951600196285698
