Epochs,Training Loss,Training Accuracy,Training Avg Loss (so far)
1,1.3586509227752686,0.40470689708283153,1.3586509227752686
1,1.3604375123977661,0.3811818963643405,1.360001058577579
1,1.354504108428955,0.4186806175832578,1.3587923159591528
1,1.3546547889709473,0.4129712592184156,1.3576022753568253
1,1.362754225730896,0.415282306724522,1.3582946562698117
1,1.3463190793991089,0.4725244936684333,1.3573127886929932
1,1.357445478439331,0.4261526661174386,1.357326098980956
1,1.346195101737976,0.47997673865348395,1.356242766847703
1,1.340093970298767,0.5062802489052762,1.3549185441333729
1,1.3069218397140503,0.6524735304855758,1.352441728527698
1,1.3219603300094604,0.5689561599228108,1.350333108471345
1,1.3107095956802368,0.6475763877779535,1.3479041668545804
1,1.2867079973220825,0.6547562781611348,1.344300672365589
1,1.2728564739227295,0.7847481913815385,1.3374212321876302
1,1.2639638185501099,0.7845661893712128,1.3331553399131866
1,1.2620068788528442,0.7827718870226107,1.3307359708040827
1,1.2511184215545654,0.8022492062337895,1.3260420761902796
1,1.257046103477478,0.8156710154879051,1.3223808074864651
1,1.2398667335510254,0.8291584069201628,1.319254429360318
1,1.2395228147506714,0.8106608373970042,1.3162463891377711
1,1.2274012565612793,0.8601260348449242,1.3135028838328562
1,1.2336056232452393,0.8897268112327213,1.3103352630209777
1,1.2166130542755127,0.9145134555382193,1.3060666484475036
1,1.2071772813796997,0.9229033247879312,1.2961354438254202
1,1.202952265739441,0.9374314302014296,1.2883938641700667
1,1.2085331678390503,0.8984972317426813,1.2859681924135384
1,1.1928586959838867,0.862916439104312,1.2831590776972257
1,1.184626579284668,0.9434952182507871,1.2758409483167419
1,1.1990797519683838,0.8308421562521596,1.274085311490016
1,1.1779670715332031,0.931250800153627,1.2712251969868447
1,1.178969383239746,0.9255563636363608,1.2688719606801295
1,1.1794377565383911,0.8737274769392493,1.2674435100981658
1,1.159527063369751,0.9673287298105081,1.2624093000339625
1,1.1601721048355103,0.9552471062869209,1.2555776217503702
1,1.154343605041504,0.9536122976698987,1.2512305849859178
1,1.1492468118667603,0.9626460252635569,1.2450345622695658
1,1.1621466875076294,0.8757515994035265,1.2440416596006962
1,1.1699124574661255,0.8389251073302559,1.242988441925146
1,1.1414648294448853,0.9653492520927657,1.2405421823091851
1,1.1311439275741577,0.9728031528265741,1.2374128989497342
1,1.1280955076217651,0.951033165480116,1.2347604225606381
1,1.1328080892562866,0.9426858142886531,1.2327276335626294
1,1.1203968524932861,0.9580916891909598,1.2305623719645802
1,1.1208699941635132,0.9032868997483094,1.2283908186390344
1,1.1171724796295166,0.9446817499061197,1.2239387802033173
1,1.1073575019836426,0.9294191825532196,1.2224640088984564
1,1.1171014308929443,0.9615465581362678,1.2210817104455642
1,1.0931187868118286,0.9782015370250646,1.2179034952601278
1,1.093408226966858,0.9672391955762859,1.2144045145454954
1,1.0857940912246704,0.924832787818412,1.2124484214154758
1,1.0762735605239868,0.9693282482797577,1.2069132854440228
1,1.0689617395401,0.9767492961615039,1.2029180525083079
1,1.0800710916519165,0.9065008977268848,1.2014752082108067
1,1.0905386209487915,0.8879149490127972,1.2004234529064353
1,1.0668187141418457,0.9586871325930741,1.1981991072252036
1,1.06122624874115,0.9749655776692939,1.194526357565352
1,1.0775305032730103,0.8985677912157833,1.1931431065714855
1,1.0647730827331543,0.9223564092810912,1.1921458251914157
1,1.0662713050842285,0.9285039370078711,1.1906910154728527
1,1.0513101816177368,0.9575026333429082,1.1856196126688168
1,1.0413033962249756,0.9856639945709781,1.1832570427712663
1,1.0432628393173218,0.9644277347986384,1.1812808164306818
1,1.0383018255233765,0.9468557054653514,1.1802215292096352
1,1.0400253534317017,0.9616564046842908,1.1782868901013022
1,1.0547205209732056,0.9547814050063408,1.1772284723004318
1,1.0441609621047974,0.9485441554407045,1.1756912938839992
1,1.026732325553894,0.9592054171796548,1.1736651156388556
1,1.0205111503601074,0.936410431419387,1.1718733164731345
1,1.0068598985671997,0.9829123899588648,1.1691658614992824
1,1.0282917022705078,0.9233830151139624,1.167915514295435
1,1.0032849311828613,0.9453070099839554,1.164181853992022
1,1.009890079498291,0.96989048372176,1.1626334731445216
1,0.995082676410675,0.9583167591332545,1.1602244504922898
1,0.9853507280349731,0.979539602270963,1.156979047310021
1,0.9761085510253906,0.9856008890300032,1.1537576364467172
1,0.9700770974159241,0.9856977537758513,1.148645750360843
1,1.0074093341827393,0.8975733890757026,1.147746708731702
1,0.9716891050338745,0.9665203850509615,1.1437575527790729
1,0.9719553589820862,0.9455981192923205,1.1421675891974072
1,1.0047309398651123,0.8719763104257168,1.1412212994734703
1,0.9616156220436096,0.9682021056228224,1.1390190207599273
1,0.9693260192871094,0.9670749823442004,1.1372139873528657
1,0.992110550403595,0.9269266309369769,1.136207939541438
1,0.9722682237625122,0.9076658080624501,1.1336057756552207
1,0.9539849162101746,0.9475139461557074,1.1326711416355273
1,0.9501997828483582,0.964715796341096,1.130997597022455
1,0.9449667930603027,0.9260763606823683,1.129806804388602
1,0.9476820826530457,0.9115019925793566,1.1284418731853696
1,0.9331120252609253,0.9621433496404751,1.12558009925107
1,0.943509578704834,0.8981937186057108,1.123856061709968
1,0.9036792516708374,0.9689479859210001,1.1192619548090568
1,0.9359641671180725,0.9122212123330738,1.1180388795886196
1,0.8926205635070801,0.9899423903200304,1.1153219541777935
1,0.9135244488716125,0.9636521963490907,1.1138702030333953
1,0.8927381038665771,0.9768879729132919,1.1098485572641843
1,0.885908305644989,0.9699707972891041,1.1079539983069795
1,0.8774251937866211,0.9790092359361869,1.1033669339969312
1,0.8749292492866516,0.9792536450639074,1.1003266930835336
1,0.9076147675514221,0.9440637920850533,1.0989335153419542
1,0.8615338802337646,0.9753058999313472,1.0964276985806884
1,0.8532014489173889,0.9862263005939774,1.0936835467517474
1,0.8871586918830872,0.9137134052388266,1.0919865279637817
1,0.8702391982078552,0.953321499112431,1.0901645534818798
1,0.8507254123687744,0.9832986676002369,1.0877926167259575
1,0.8469061255455017,0.9850448654037873,1.084133483958347
1,0.8497830033302307,0.9584245570477351,1.0820330347420328
1,0.8332739472389221,0.984683237853254,1.0799733072267053
1,0.8278012275695801,0.9855519359411111,1.077975923875467
1,0.8188844919204712,0.9849779247939406,1.0743437487396512
1,0.802025318145752,0.9849609993379947,1.0707690612390033
1,0.8365880250930786,0.9263775606342003,1.0690979267666159
1,0.8397414684295654,0.9299563496091736,1.0678272031323877
1,0.8288796544075012,0.9444129646418831,1.0662547668892606
1,0.7931581735610962,0.9774802779735,1.0626365443122132
1,0.7756483554840088,0.9882958881607073,1.0596030742203348
1,0.7825160026550293,0.9729979970522638,1.0569500655219066
1,0.7651167511940002,0.9826567751944142,1.0517778532121362
1,0.7572234272956848,0.9850803706225378,1.048316473503458
1,0.7645601034164429,0.9749033304228502,1.0444088790303656
1,0.7842867374420166,0.9666351656428808,1.0427056526051137
1,0.7657760381698608,0.9761097056117727,1.041052915394372
1,0.7796285152435303,0.9441700383584652,1.0393691985479458
1,0.7820547223091125,0.9570186179397792,1.037967417092981
1,0.7434301376342773,0.9770821521291486,1.0362363077161534
1,0.7428444623947144,0.9688482486826352,1.034028481579803
1,0.7534329891204834,0.9500024037305875,1.0320971100142668
1,0.7766521573066711,0.9115350237568779,1.0302862340857248
1,0.7287145853042603,0.9488912498022085,1.028075557419116
1,0.7588324546813965,0.9602474619289311,1.0266995714605285
1,0.8242173790931702,0.901963574274327,1.0260079028959332
1,0.7778186202049255,0.9027802114362452,1.0246353830877029
1,0.7498608827590942,0.9571668423724145,1.023510155011404
1,0.7063356041908264,0.9647922089579011,1.0212680408970012
1,0.7391628623008728,0.9537572254335226,1.020051011961814
1,0.703700840473175,0.9607311507264037,1.0178376500571023
1,0.756195068359375,0.9050414850232004,1.0166174873336473
1,0.7088961005210876,0.9324717064998088,1.0152115075845998
1,0.6916022300720215,0.960452973187334,1.0129257053148135
1,0.6648663878440857,0.9830684494557035,1.0100270363707653
1,0.6983713507652283,0.9535479252140844,1.0082773544511454
1,0.7130380868911743,0.9745453280940259,1.0069726237890368
1,0.6660365462303162,0.9780394653087172,1.0054493867798184
1,0.737369179725647,0.8881381584281494,1.0025083523779637
1,0.6376780271530151,0.9805202965941917,0.9999073506587453
1,0.6596197485923767,0.9595391641612903,0.9977204336848183
1,0.6298232078552246,0.9753486263151554,0.9919909864421446
1,0.683238685131073,0.9202688879146546,0.9904424434649313
1,0.6887860894203186,0.9300420633163575,0.9890525523082221
1,0.6633539199829102,0.9612512108996565,0.9875541075187099
1,0.6476442813873291,0.9525141668459904,0.9861988794571895
1,0.6670035719871521,0.9153506423982839,0.984827575325716
1,0.6288360357284546,0.9422002122391194,0.983338134417266
1,0.6435361504554749,0.9228848498925702,0.9816929610576585
1,0.6308653354644775,0.9352569012965616,0.9799624560469257
