Epochs,Training Loss,Training Accuracy,Training Avg Loss (so far)
1,1.3728300333023071,0.364967327469739,1.3728300333023071
1,1.367461919784546,0.3729100033803979,1.3700565068074089
1,1.368801474571228,0.3682615916333759,1.369588844803101
1,1.354942798614502,0.4321564959862821,1.3660178783856407
1,1.3575915098190308,0.39222304547075987,1.364430057293261
1,1.358595609664917,0.42273961751725575,1.363534526949603
1,1.3391262292861938,0.4751550502067319,1.3608500213734116
1,1.3314560651779175,0.5143154006003224,1.3552956900801318
1,1.324649691581726,0.560180002686606,1.3515191050930413
1,1.316735863685608,0.597990357612453,1.3465043698168018
1,1.3074650764465332,0.6545323817639522,1.3433136034871374
1,1.2915740013122559,0.6917980242543098,1.338954524594069
1,1.2964075803756714,0.6909012619654842,1.3365596877917314
1,1.2950341701507568,0.6994235710813227,1.334441188677097
1,1.2694991827011108,0.7538917716827261,1.329887128157364
1,1.2723394632339478,0.8003600641853517,1.3275664694159246
1,1.2537189722061157,0.8437794040773632,1.3233228549973428
1,1.2451739311218262,0.8037246759783545,1.3189419353708
1,1.2515383958816528,0.8254192309863903,1.3157368417192992
1,1.2402902841567993,0.8021470706774602,1.313073405794286
1,1.232771873474121,0.8102776250029871,1.3089455920320368
1,1.2268491983413696,0.8871716768201315,1.3050918429093263
1,1.2182796001434326,0.9015028564009333,1.2992887880369777
1,1.2083890438079834,0.9258616930608676,1.2903146662119762
1,1.202876091003418,0.9280695980654472,1.284727183823013
1,1.195825219154358,0.9383101694659469,1.2796475632194402
1,1.1885427236557007,0.9517265727903521,1.2742066483253385
1,1.1990948915481567,0.9017502706604087,1.2722192603967906
1,1.1870476007461548,0.86628406474449,1.2702036624882262
1,1.1694815158843994,0.9575823002838347,1.2641841094693411
1,1.1892914772033691,0.8334810350939358,1.2623499612656772
1,1.1701998710632324,0.9485669082227953,1.2579549230351155
1,1.163116693496704,0.9522608978529592,1.2527538489453398
1,1.1697275638580322,0.9241670139995564,1.2506366247594864
1,1.1649987697601318,0.8699423924093508,1.2482942735771356
1,1.1696971654891968,0.9294132344979764,1.2471663223195875
1,1.154370665550232,0.9568333388632637,1.2455231364737016
1,1.140114188194275,0.9632407112147159,1.240206594288968
1,1.13896644115448,0.9559464742144028,1.2352309387286937
1,1.132667899131775,0.9645212765957429,1.2322708043408057
1,1.132643461227417,0.9651063061436359,1.2289903053098026
1,1.1258054971694946,0.9506382430051125,1.2266331338646372
1,1.1386679410934448,0.932290080983983,1.2252461721173913
1,1.1255154609680176,0.9589817761064479,1.2236223281085095
1,1.1355314254760742,0.9181916038751297,1.22285963525552
1,1.1187398433685303,0.8966902900562546,1.2214789220550968
1,1.1190247535705566,0.948441475826969,1.220012570248445
1,1.0931956768035889,0.9647171071462628,1.2170527215455902
1,1.0992133617401123,0.9105069073696931,1.2150953255777879
1,1.096690058708191,0.9790299051786998,1.21230185240966
1,1.091234803199768,0.9763072574611328,1.210454907102733
1,1.0900843143463135,0.9372633596932618,1.2093559894305668
1,1.0772649049758911,0.9651823095074964,1.2058618025715668
1,1.0662962198257446,0.9730965275565451,1.2024241901968902
1,1.0679867267608643,0.9603400118496295,1.1981971211360334
1,1.0838327407836914,0.8928265139568957,1.1965649049668758
1,1.1036415100097656,0.8544830371567009,1.1957051509289964
1,1.078199863433838,0.8823445555845925,1.193854247218081
1,1.063432216644287,0.9463336736563759,1.1920437875295649
1,1.0566126108169556,0.914872946307129,1.189765443085335
1,1.0372254848480225,0.9790988056460355,1.1862642614258376
1,1.0482800006866455,0.9190225852304755,1.184127839757774
1,1.039283275604248,0.9769199429619047,1.1817241448469036
1,1.0336068868637085,0.9823433669159589,1.1793187624998978
1,1.0436784029006958,0.9340288998661146,1.1783020883372644
1,1.0315765142440796,0.9632711874375082,1.176666776683696
1,1.0459747314453125,0.8857898877208007,1.1754862114221205
1,1.0123660564422607,0.9821983152339369,1.1729121437910295
1,1.0261147022247314,0.9265566625155638,1.1714072498635055
1,1.0280500650405884,0.9637328466166398,1.1700870345687016
1,1.007296085357666,0.9403728475878721,1.1686048201413963
1,1.0057165622711182,0.9544920138789293,1.166871501664498
1,1.004246473312378,0.9253417152084868,1.1651642902288726
1,1.012352466583252,0.9450353892820994,1.1640340316830244
1,0.9994666576385498,0.9375438596491197,1.1625471897620203
1,0.9788335561752319,0.972247332151535,1.1580338864084736
1,0.9813618063926697,0.9506053064495679,1.1567686733611142
1,1.004683256149292,0.9450771582113053,1.1558886536935276
1,0.9687976837158203,0.9741486388572586,1.153826571700101
1,0.9537768959999084,0.9849483287138144,1.1507612533333613
1,0.964703381061554,0.9567709895677068,1.1491446562185021
1,0.9491878747940063,0.9680624168292096,1.14329105708425
1,0.9367511868476868,0.986069317095619,1.1401797615114981
