Epochs,Training Loss,Training Accuracy,Training Avg Loss (so far)
1,1.3652362823486328,0.39711875312790307,1.3652362823486328
1,1.3655308485031128,0.37684881188440594,1.3654385528268915
1,1.3767874240875244,0.33743833088539776,1.3680437295329748
1,1.3503795862197876,0.43896428330294907,1.3644214588320505
1,1.3514481782913208,0.43658580994962426,1.3591879983030075
1,1.337498664855957,0.5146915847466768,1.3562120113599847
1,1.3364973068237305,0.493509826144601,1.3513282088331138
1,1.327794075012207,0.5567702438522475,1.3473116782320198
1,1.3189517259597778,0.5781625781625769,1.3446652215279224
1,1.309262990951538,0.6402789619815906,1.3416712750780224
1,1.296509027481079,0.6720402467685053,1.3394201750718326
1,1.312420129776001,0.6170545872038393,1.3377317125411168
1,1.2921966314315796,0.7183397881893248,1.335665163925494
1,1.2767043113708496,0.7469585253456187,1.333638782483014
1,1.2613874673843384,0.8288160542343572,1.326436352981474
1,1.2569634914398193,0.837725786359388,1.3218776664870986
1,1.2510511875152588,0.809225560727886,1.3186986055574814
1,1.2571065425872803,0.819844681058902,1.315793691511098
1,1.2391769886016846,0.8695412040299372,1.311412102540782
1,1.236756443977356,0.8304819369128511,1.3093360455846546
1,1.2266788482666016,0.8412992323419325,1.3071225067837533
1,1.2221697568893433,0.89793243162724,1.3029327731137665
1,1.2196950912475586,0.8504641268613381,1.301276319834975
1,1.2186775207519531,0.8494114269308027,1.299648297422408
1,1.2159206867218018,0.8282835350920131,1.297428498261677
1,1.2059260606765747,0.9079978418929658,1.2942800723577597
1,1.2016007900238037,0.9188550307302149,1.292420129785152
1,1.1961760520935059,0.9170610642964304,1.289615698910476
1,1.1822831630706787,0.9497802274471486,1.2835575419551841
1,1.1794142723083496,0.9556255743731117,1.2765667111018173
1,1.1742451190948486,0.9480126168544708,1.2703888896449462
1,1.1720877885818481,0.953834893805064,1.2657072891704728
1,1.1725159883499146,0.8838118403335757,1.2643041174828984
1,1.1681253910064697,0.9339702311833608,1.2619830021903031
1,1.164383053779602,0.8742413784896568,1.259400040672248
1,1.1667267084121704,0.9293315004327636,1.2582899195973396
1,1.1524081230163574,0.9317593586263465,1.256282622939335
1,1.1377493143081665,0.9650486902694937,1.2509212131399998
1,1.1489895582199097,0.9509317217065942,1.2493258217951853
1,1.1451270580291748,0.9255987227248504,1.247700865893418
1,1.1250274181365967,0.9636268708666882,1.2438756000334585
1,1.134353756904602,0.9696933397220862,1.2419454791935705
1,1.1397360563278198,0.9422645557686651,1.2403095975655227
1,1.1188733577728271,0.9687984067271498,1.2375229037953506
1,1.1196340322494507,0.9683389415723427,1.2359810856053908
1,1.1218359470367432,0.8966432928094233,1.2345501962760526
1,1.105505347251892,0.9261850483452523,1.2329369466543125
1,1.1082555055618286,0.9146921663761793,1.231590326667164
1,1.0947184562683105,0.967995706880408,1.2260612227154029
1,1.0912634134292603,0.9599493612613621,1.2239086485289572
1,1.0785257816314697,0.9768889257707128,1.2207522582592971
1,1.08774733543396,0.9470072592795494,1.2165795443350333
1,1.0881010293960571,0.9638581179366642,1.2151091452162992
1,1.0854718685150146,0.8992844031816102,1.2130253670367845
1,1.0978734493255615,0.9157029982732411,1.21211035635342
1,1.054250955581665,0.9739734944790388,1.2069545053610355
1,1.0667622089385986,0.9422794864273282,1.2044833999875688
1,1.0485941171646118,0.9744172347050392,1.2009171279968527
1,1.0678032636642456,0.9526929588061918,1.199290325413256
1,1.070452094078064,0.8859885800338807,1.1977145547136958
1,1.0361497402191162,0.9736908100221132,1.1925582432638013
1,1.0450891256332397,0.9271419637273276,1.189966813094878
1,1.0534387826919556,0.948342328450267,1.1883918385309564
1,1.0349153280258179,0.9706297516158565,1.186220844544903
1,1.0228408575057983,0.9748619820978708,1.18208341899486
1,1.0194647312164307,0.9797632098224052,1.1795693423620475
1,1.0274863243103027,0.925213490899677,1.178387159032128
1,1.0048617124557495,0.9723141407456413,1.1752667503692702
1,1.0008052587509155,0.9714628805537879,1.1720597087472029
1,1.0016711950302124,0.9732297820865675,1.1690116144497797
1,1.018081784248352,0.9097690395016766,1.1671438259312594
1,1.0276105403900146,0.9481003584229346,1.1662414538072468
1,1.0020302534103394,0.9686645050157032,1.1642517737371454
1,0.9896737933158875,0.9838461115086108,1.1623188587346192
1,0.9766828417778015,0.9855043285685502,1.1598190206506995
1,0.9838936924934387,0.9534301657639876,1.1585400235289285
1,0.9832794666290283,0.9433641975308606,1.1571387706669312
1,0.9704155921936035,0.9750204123290442,1.1549958551292827
1,0.962855875492096,0.9802295608190239,1.1527081689181398
1,0.9508781433105469,0.9864267854792905,1.149643153495334
1,0.9612951278686523,0.9639469196333378,1.147632105114046
1,0.9574180245399475,0.9713739713739676,1.1462094725794647
1,0.9405161738395691,0.9808096221165048,1.143047235570712
1,0.9437415599822998,0.953739059912814,1.141370325034242
1,0.9293949604034424,0.9838009618178911,1.135438289064395
1,0.922014057636261,0.9778076828969893,1.1309630482333108
1,0.9590347409248352,0.9060606060606031,1.129620494289219
1,0.9651663303375244,0.9374936165866565,1.1288014749349324
1,0.9439469575881958,0.9534522885958077,1.1273565158485601
1,0.9034841656684875,0.9893685745399491,1.124302618941285
1,0.9134632349014282,0.9569781744329043,1.1223921286118894
1,0.9035730361938477,0.9871204500049577,1.1186617661507312
